trip,timestamp,longitude,latitude,fsd_active,video_on,fsd_event,source_file,speed_kmh,elevation_m,temperature_c,humidity_percent,pressure_hpa,weather_condition,wind_speed_kmh,wind_direction_degrees
1,2025-07-27 11:29:02,-118.34275545904192,34.09128965501849,True,True,,trip_log_Day1_iPhone.csv,0.8375039679958903,274.0604467805519,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:03,-118.34275596789816,34.09128941260911,True,True,,trip_log_Day1_iPhone.csv,0.19480898829452514,274.14717477003944,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:04,-118.34275601554828,34.09128903089211,True,True,,trip_log_Day1_iPhone.csv,0.1532495762614713,274.2339027595269,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:05,-118.3427579486785,34.091288969026216,True,True,,trip_log_Day1_iPhone.csv,0.6427169507417854,274.32063074901447,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:06,-118.34276934477846,34.0912833554741,True,True,,trip_log_Day1_iPhone.csv,4.399956893098383,274.40735873850196,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:07,-118.34279180607876,34.091275595108165,True,True,,trip_log_Day1_iPhone.csv,8.080171966844011,274.4940867279895,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:08,-118.3428196862044,34.091255240909064,True,True,,trip_log_Day1_iPhone.csv,12.323128259447577,274.580814717477,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:09,-118.34283563274974,34.091220185074874,True,True,,trip_log_Day1_iPhone.csv,14.967702613802416,274.6675427069645,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:10,-118.34283721108086,34.09118028982601,True,True,,trip_log_Day1_iPhone.csv,15.939858347498596,274.754270696452,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:11,-118.3428355114352,34.0911417605073,True,True,,trip_log_Day1_iPhone.csv,15.396137326332429,274.84099868593955,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:12,-118.34283305373876,34.091102352803574,True,True,,trip_log_Day1_iPhone.csv,15.757710220816675,274.9277266754271,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:13,-118.34283140256215,34.09106212269453,True,True,,trip_log_Day1_iPhone.csv,16.07431256796733,275.0144546649146,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:14,-118.34283020798831,34.09102090933135,True,True,,trip_log_Day1_iPhone.csv,16.462373208871792,275.1011826544021,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:15,-118.34283011332444,34.09098178385082,True,True,,trip_log_Day1_iPhone.csv,15.623873269793178,275.1879106438896,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:16,-118.34283147754536,34.09094920768624,True,True,,trip_log_Day1_iPhone.csv,13.016419352495264,275.27463863337715,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:17,-118.34283148628688,34.09093076423382,True,True,,trip_log_Day1_iPhone.csv,7.36495999638146,275.36136662286464,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:18,-118.3428317352349,34.09091767940895,True,True,,trip_log_Day1_iPhone.csv,5.22577194437126,275.4480946123522,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:19,-118.34283168288128,34.09090402378703,True,True,,trip_log_Day1_iPhone.csv,5.4530795100152325,275.53482260183966,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:20,-118.34283124682736,34.09088762059701,True,True,,trip_log_Day1_iPhone.csv,6.551830368214638,275.6215505913272,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:21,-118.34283185233532,34.090867233053785,True,True,,trip_log_Day1_iPhone.csv,8.143771353132543,275.7082785808147,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:22,-118.34283214239764,34.09085231705054,True,True,,trip_log_Day1_iPhone.csv,5.957134902837752,275.79500657030223,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:23,-118.34283297224994,34.09084433134893,True,True,,trip_log_Day1_iPhone.csv,3.2007982723623765,275.8817345597898,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:24,-118.3428333260195,34.09084203106998,True,True,,trip_log_Day1_iPhone.csv,0.9260511960101868,275.96846254927726,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:25,-118.34283251875078,34.09084339246029,True,True,,trip_log_Day1_iPhone.csv,0.6061968250625921,276.0551905387648,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:26,-118.34283216653948,34.0908431482407,True,True,,trip_log_Day1_iPhone.csv,0.15232667717686255,276.1419185282523,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:27,-118.34283259615428,34.09083381282278,True,True,,trip_log_Day1_iPhone.csv,3.7306111785443687,276.22864651773983,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:28,-118.34283222583022,34.09082484102891,True,True,,trip_log_Day1_iPhone.csv,3.5847869650841178,276.3153745072273,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:29,-118.3428323218194,34.09081583980769,True,True,,trip_log_Day1_iPhone.csv,3.5945676249019174,276.40210249671486,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:30,-118.34283237572302,34.09081116984175,True,True,,trip_log_Day1_iPhone.csv,1.8649271338893825,276.48883048620235,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:31,-118.3428326647535,34.09081129240508,True,True,,trip_log_Day1_iPhone.csv,0.10777833350927091,276.5755584756899,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:32,-118.3428322144075,34.09081162720705,True,True,,trip_log_Day1_iPhone.csv,0.20064953193811386,276.6622864651774,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:33,-118.34283267508005,34.090811689773474,True,True,,trip_log_Day1_iPhone.csv,0.15507552505849312,276.7490144546649,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:34,-118.34283218502198,34.09080981089339,True,True,,trip_log_Day1_iPhone.csv,0.7677485811519185,276.83574244415246,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:35,-118.34283219334708,34.090809479092336,True,True,,trip_log_Day1_iPhone.csv,0.1325258166051364,276.92247043363994,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:36,-118.34283219334708,34.090809479092336,True,True,,trip_log_Day1_iPhone.csv,0.0,277.0091984231275,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:37,-118.34283219334708,34.090809479092336,True,True,,trip_log_Day1_iPhone.csv,0.0,277.095926412615,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:38,-118.34283219334708,34.090809479092336,True,True,,trip_log_Day1_iPhone.csv,0.0,277.1826544021025,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:39,-118.34283141612528,34.09080373711785,True,True,,trip_log_Day1_iPhone.csv,2.3074162945747707,277.26938239159,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:40,-118.34282662933012,34.09078268956644,True,True,,trip_log_Day1_iPhone.csv,8.553978132894239,277.35611038107754,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:41,-118.34281026376308,34.09075154168973,True,True,,trip_log_Day1_iPhone.csv,13.574635612319428,277.442838370565,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:42,-118.34276548837184,34.09071996522763,True,True,,trip_log_Day1_iPhone.csv,19.50086597882816,277.52956636005257,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:43,-118.34269453718645,34.09069548622222,True,True,,trip_log_Day1_iPhone.csv,25.518654112738144,277.61629434954006,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:44,-118.3426131238388,34.090691944191114,True,True,,trip_log_Day1_iPhone.csv,27.085023901301447,277.7030223390276,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:45,-118.34252137434498,34.090691109938625,True,True,,trip_log_Day1_iPhone.csv,30.483879796205212,277.7897503285151,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:46,-118.3424313889592,34.09069072992248,True,True,,trip_log_Day1_iPhone.csv,29.896352740988725,277.8764783180026,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:47,-118.34234400943156,34.09069104508641,True,True,,trip_log_Day1_iPhone.csv,29.030492607589665,277.96320630749017,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:48,-118.34226551716807,34.09069047129512,True,True,,trip_log_Day1_iPhone.csv,26.078598539790903,278.04993429697765,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:49,-118.34220124896804,34.090690068016656,True,True,,trip_log_Day1_iPhone.csv,21.352519312279284,278.1366622864652,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:50,-118.34214994994814,34.09069013618567,True,True,,trip_log_Day1_iPhone.csv,17.043165339770503,278.2233902759527,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:51,-118.34211037467206,34.09068992196707,True,True,,trip_log_Day1_iPhone.csv,13.148426426307283,278.3101182654402,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:52,-118.34208283139375,34.09068989538428,True,True,,trip_log_Day1_iPhone.csv,9.150747231177935,278.3968462549277,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:53,-118.34206908995098,34.09068990225551,True,True,,trip_log_Day1_iPhone.csv,4.5653391767273765,278.48357424441525,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:54,-118.34206225989485,34.0906899907262,True,True,,trip_log_Day1_iPhone.csv,2.2694339041976552,278.57030223390274,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:55,-118.34206010703492,34.09069026196052,True,True,,trip_log_Day1_iPhone.csv,0.7234019699265942,278.6570302233903,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:56,-118.34206105224465,34.09069038899686,True,True,,trip_log_Day1_iPhone.csv,0.31809937675509053,278.74375821287776,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:57,-118.34206069457174,34.090690617893664,True,True,,trip_log_Day1_iPhone.csv,0.14991797525357803,278.8304862023653,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:58,-118.3420604851509,34.09069028691684,True,True,,trip_log_Day1_iPhone.csv,0.14936255890411065,278.91721419185285,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:29:59,-118.342059435608,34.09069050333609,True,True,,trip_log_Day1_iPhone.csv,0.3592411672685372,279.00394218134034,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:00,-118.34205871258912,34.090690779541006,True,True,,trip_log_Day1_iPhone.csv,0.26432143481937814,279.0906701708279,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:01,-118.34205821345472,34.09069136110656,True,True,,trip_log_Day1_iPhone.csv,0.2853626439521866,279.17739816031536,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:02,-118.34205757861044,34.09069183608073,True,True,,trip_log_Day1_iPhone.csv,0.2836544278712934,279.2641261498029,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:03,-118.34205773741266,34.09069187765661,True,True,,trip_log_Day1_iPhone.csv,0.055309660602269925,279.3508541392904,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:04,-118.34205490749136,34.090692326452434,True,True,,trip_log_Day1_iPhone.csv,0.957117031492752,279.43758212877793,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:05,-118.34204450020736,34.090691737349914,True,True,,trip_log_Day1_iPhone.csv,3.465619468903693,279.5243101182654,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:06,-118.34202447002264,34.090691075794766,True,True,,trip_log_Day1_iPhone.csv,6.659897162532907,279.61103810775296,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:07,-118.34198905438376,34.09069136722043,True,True,,trip_log_Day1_iPhone.csv,11.766761513290916,279.69776609724045,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:08,-118.34194255047076,34.09069131997372,True,True,,trip_log_Day1_iPhone.csv,15.450069964208314,279.784494086728,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:09,-118.34188746857744,34.09069120189865,True,True,,trip_log_Day1_iPhone.csv,18.299993307932798,279.87122207621553,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:10,-118.34182281089028,34.0906920179031,True,True,,trip_log_Day1_iPhone.csv,21.483782829073792,279.957950065703,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:11,-118.34174840273904,34.09069239542917,True,True,,trip_log_Day1_iPhone.csv,24.72118100274286,280.04467805519056,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:12,-118.34166075635788,34.09069317182274,True,True,,trip_log_Day1_iPhone.csv,29.120526718785392,280.13140604467804,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:13,-118.34155804140312,34.090694080080574,True,True,,trip_log_Day1_iPhone.csv,34.12705594257168,280.2181340341656,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:30:14,-118.34144679826728,34.09069388640681,True,True,,trip_log_Day1_iPhone.csv,36.958538521230636,280.3048620236531,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
